Episode,Timestep,Average Reward
21,5000,-0.17
41,10000,-0.15
59,15000,-0.16
84,20000,-0.17
104,25000,-0.16
125,30000,-0.17
148,35000,-0.16
167,40000,-0.15
184,45000,-0.14
203,50000,-0.15
225,55000,-0.18
244,60000,-0.16
271,65000,-0.16
291,70000,-0.17
318,75000,-0.16
334,80000,-0.16
354,85000,-0.16
377,90000,-0.17
403,95000,-0.17
426,100000,-0.17
449,105000,-0.16
474,110000,-0.17
496,115000,-0.15
513,120000,-0.14
535,125000,-0.16
554,130000,-0.16
574,135000,-0.18
602,140000,-0.16
624,145000,-0.16
647,150000,-0.15
667,155000,-0.17
689,160000,-0.17
715,165000,-0.17
738,170000,-0.17
767,175000,-0.17
786,180000,-0.15
814,185000,-0.16
834,190000,-0.17
860,195000,-0.17
880,200000,-0.16
898,205000,-0.15
924,210000,-0.17
942,215000,-0.17
963,220000,-0.17
991,225000,-0.18
1012,230000,-0.17
1042,235000,-0.17
1066,240000,-0.16
1093,245000,-0.18
1116,250000,-0.18
1145,255000,-0.17
1170,260000,-0.17
1188,265000,-0.14
1210,270000,-0.16
1231,275000,-0.16
1249,280000,-0.15
1270,285000,-0.15
1290,290000,-0.15
1315,295000,-0.18
1334,300000,-0.16
1362,305000,-0.17
1386,310000,-0.16
1405,315000,-0.16
1427,320000,-0.15
1454,325000,-0.16
1478,330000,-0.17
1499,335000,-0.17
1527,340000,-0.17
1546,345000,-0.13
1573,350000,-0.15
1594,355000,-0.16
1615,360000,-0.15
1639,365000,-0.16
1662,370000,-0.17
1681,375000,-0.17
1700,380000,-0.14
1716,385000,-0.15
1737,390000,-0.17
1759,395000,-0.16
1783,400000,-0.14
1799,405000,-0.16
1818,410000,-0.14
1837,415000,-0.16
1861,420000,-0.16
1884,425000,-0.15
1904,430000,-0.16
1925,435000,-0.14
1943,440000,-0.15
1964,445000,-0.14
1990,450000,-0.17
2008,455000,-0.14
2034,460000,-0.17
2052,465000,-0.15
2071,470000,-0.16
2090,475000,-0.15
2109,480000,-0.15
2128,485000,-0.17
2144,490000,-0.15
2161,495000,-0.16
2182,500000,-0.16
2205,505000,-0.16
2225,510000,-0.15
2242,515000,-0.14
2262,520000,-0.15
2284,525000,-0.17
2306,530000,-0.15
2325,535000,-0.16
2344,540000,-0.15
2366,545000,-0.15
2381,550000,-0.15
2393,555000,-0.13
2407,560000,-0.1
2430,565000,-0.16
2456,570000,-0.17
2475,575000,-0.14
2493,580000,-0.16
2512,585000,-0.15
2530,590000,-0.14
2548,595000,-0.15
2561,600000,-0.13
2578,605000,-0.14
2602,610000,-0.16
2616,615000,-0.13
2635,620000,-0.13
2653,625000,-0.15
